2007560611|NOVELTY - The motor drive system performs electric power consumption operation to increase the power loss in alternating current (AC) motor, when an excessive generation power that exceeds the regenerative power, is generated in the AC motor. A motor current instruction is generated in accordance with the torque instruction value, to change the current phase from the optimal value, during consumption operation.    USE - Used for hybrid vehicle.    ADVANTAGE - Enables to consume surplus power by increasing the power loss in the AC motor without causing instability of the motor control.    DESCRIPTION OF DRAWING(S) - The figure shows a conceptual diagram explaining the relationship between the motor electric current phase in alternating current motor. (Drawing includes non-English language text)
2002003302|NOVELTY - The method involves computes the exact battery characteristics by quickly computing the exact capacity degradation coefficient of a secondary battery through one and two-time charging and discharging operation when the capacity degradation coefficient is 50 percent less even if the battery controller is replaced with a new one.    USE - For computing characteristic of secondary battery used in electric vehicle.    ADVANTAGE - Ensures quick computation of exact capacity degradation coefficient.    DETAILED DESCRIPTION - When the output degradation coefficient becomes 60 percent and the capacity degradation coefficient is 100 percent. The capacity degradation coefficient is altered from 60 to 100 percent. An INDEPENDENT CLAIM is also included for the battery controller of the secondary battery.    DESCRIPTION OF DRAWING(S) - The figure explains the battery characteristic calculation. Drawing includes non-English language text.
2010B37511|NOVELTY - A temperature degree acquisition unit (331) acquires the temperature information of electrical storage apparatus (40) based on the signal output from the temperature sensor. A discharge unit (310) discharges the electrical storage elements until the terminal voltage of electrical storage element (B1-BN) becomes mutually equal. An equalization control unit (337) performs equalization process by discharge unit when the temperature relevant information acquired by the acquisition unit satisfies low temperature condition.    USE - Imbalance reduction circuit of power supply device (claimed) mounted on vehicles e.g. electric vehicle, hybrid car. Can also be used in electronic device e.g. portable personal computer, digital camera or mobile telephone.    ADVANTAGE - The generation of lack of power supply during equalization of terminal voltage of electrical storage element at the time of low temperature can be reduced.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is included for imbalance reduction method.    DESCRIPTION OF DRAWING(S) - The drawing shows the block diagram of the imbalance reduction circuit. (Drawing includes non-English language text)    Electrical storage apparatus (40)    Discharge unit (310)    Temperature degree acquisition unit (331)    Equalization control unit (337)    Electrical storage element (B1-BN)
2006585070|NOVELTY - The battery pack has current collectors (12, 13) connected in parallel with multiple cell strings. Each cells string comprises multiple series-connected rechargeable electrochemical cells (11) such as lithium ion cell, nickel metal hybrid (Ni-MH) cell or fuel cell. The cell strings are electrically connected by centipede-shaped conductive plates (44) such that each cell in one cell string is connected in parallel with a neighboring cell in other cell strings. The distance between the center and edge of the cell is 0.5-3.5 cm.    USE - For high power applications such as electric vehicle (EV) and hybrid electric vehicle (HEV).    ADVANTAGE - The energy density, power density and reliability of the battery pack are improved. The battery pack can be manufactured simply with improved safety.    DESCRIPTION OF DRAWING(S) - The figure shows the exploded perspective view of a battery pack.    rechargeable electrochemical cells (11)    current collectors (12,13)    conductive plate (44)    case (40)    tab (442)
2008B27776|NOVELTY - A connector connects external electric equipment and power converter. An electronic controller receives key information from electric equipment and permits start-up of vehicle (100) when the key information corresponds with information registered in vehicle. A control apparatus controls power converter to receive electric power when key information corresponds with registered information.    USE - For electric vehicle, hybrid vehicle and fuel-cell electric vehicle.    ADVANTAGE - The electric power is transferred only to target vehicle.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for electric equipment.    DESCRIPTION OF DRAWING(S) - The figure shows the vehicle and charging device. (Drawing includes non-English language text)    Vehicle (100)    Key (128)    Keyhole ring antenna (132)    Charging device (200)    Switch (204)
2009F84265|NOVELTY - The battery SOC calculating method involves estimating the filling beginning SOC by using the initial tilt. The charge current capacity is integrated in the initial SOC presumed and the current SOC is calculated and the initial tilt is renewed by using the current summation method based on the presumed initial SOC. The filling beginning SOC which is SOC of the constant-voltage charge start timing is estimated.    USE - Battery SOC calculating method for electronic vehicle.    ADVANTAGE - Enables to usefully apply to the electric vehicle in which the high capacity battery is mounted since the reset condition like full charging is not required and SOC can be reset at a constant-voltage charge.    DESCRIPTION OF DRAWING(S) - The drawing shows the initial charge current amount changed slope indicated in the constant-voltage charge. (Drawing includes non-English language text).
2010C34158|NOVELTY - The assembled battery (10) has bypass circuit (12) with a Zener diode (6) that is connected in parallel with secondary batteries at the time of charging. A bypass circuit (14) has a varistor (4) that is connected in parallel with secondary batteries (2) and Zener diode. Voltages of different values are supplied to the Zener diode and varistor.    USE - Assembled battery for use in vehicle (claimed) such as hybrid vehicle, electric vehicle and motor vehicle e.g. car. Can also be used in personal computer and mobile communication apparatus.    ADVANTAGE - The overcharging of the secondary batteries can be prevented reliably. The reliability of the assembled battery is improved.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is included for control system for assembled battery.    DESCRIPTION OF DRAWING(S) - The drawing shows a circuit diagram of the assembled battery.    Secondary batteries (2)    Varistor (4)    Zener diode (6)    Assembled battery (10)    Bypass circuits (12,14)
2002487731|NOVELTY - A controller (20) has an integrator (23) which integrates sum of squared error signals output by a motor drive (14) to produce a root mean square value of current control error signal. A threshold comparator (25) compares the RMS value to low and high threshold values, to generate a slew rate control signal that is input to slew rate limiter (11) to limit the torque command input to the motor drive.    USE - For torque controlled permanent magnet synchronous motor drive for electric vehicle.    ADVANTAGE - Assures enough voltage margin availability for current control by modifying the torque reference and its rate of increase.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is included for synchronous motor drive control method.    DESCRIPTION OF DRAWING(S) - The figure shows the block diagram of the control system having slew rate limiter.    Slew rate limiter (11)    Motor drive (14)    Controller (20)    Integrator (23)    Threshold comparator (25)
2007317501|NOVELTY - A north-pole magnetic inductor (22,31) includes one end surface that faces an armature coil (20,34,38,39), and another end surface that faces the outer peripheral side of a field coil (26). A south-pole magnetic inductor (23,30) includes one end surface that faces the armature coil, and another end surface that faces the inner peripheral side of the field coil. The north-pole and south-pole magnetic inductors are alternately arranged in a circumferential direction.    USE - For electric vehicle.    ADVANTAGE - Simplifies structure for feeding electric power to a coil. Improves magnetic-flux utilization efficiency, and reduces loss. Extends lifetime of motor, and stabilizes electric power feeding. Increases output even if leakage flux is generated. Eliminates power transmission loss in differential gear, and contributes to size and weight reduction of vehicle.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for a vehicle.    DESCRIPTION OF DRAWING(S) - The figure shows the sectional drawing of motor. (Drawing includes non-English language text).    Armature coil (20,34,38,39)    North-pole magnetic inductor (22,31)    South-pole magnetic inductor (23,30)    Field coil (26)
1998079803|Right and left vertical floor joists (20) are fixed on a chassis frame (12) for a vehicle along a longitudinal direction. A battery box containing part (21) is formed between the vertical floor joists (20) and between the chassis frame (12) and a    cargo box (19). A battery box (18) to contain a battery (15) is contained in the battery box containing part (21) by a slide mechanism (20).    ADVANTAGE -   Battery is high-efficiently mounted on car body.
1998026526|The device consists of a display panel (24) provided adjacent to a battery or time required for fully charging battery selectively. The chamber is covered with a lid (22) which opens and closes the chamber in the external surface of the chassis of an electric vehicle (10).    The display panel displays the existing capacity of the battery of the time required for charging the battery to the full capacity according to the selection by a selection switch.    ADVANTAGE -   Enables driver to confirm existing capacity of battery reliably. Enables driver to note charging time required to charge battery to full capacity even when motor is running. Enables to note process of heat drop of battery during charging.
2001567953|NOVELTY - Secondary particles, having an average grain size of 5 - 100 micrometers into which an average grain size of up to 1 micrometers of primary particle is agglomerated, of a lithium titanate compound represented by a general formula (1) is used as a negative electrode active material.    USE - Useful in a power source for an electric automobile and a hybrid automobile.    ADVANTAGE - Manufacture is facilitated and a yield is excellent.    DETAILED DESCRIPTION - A general formula (1) is LiaTi3-aO4, wherein a indicates a number of 0 less than 1 less than 3.
1995185451|The circuit has a Hall Effect throttle position sensor circuit, a throttle position signal amplifier, a vehicle reverse condition circuit, a vehicle operation inhibit circuit, a pulse width modulation circuit, and inverting MOSFET driver, a number of power MOSFET devices, a voltage regulator circuit, and a current delivery circuit associated with an external DC electric motor. These circuit elements combine to translate a mechanical throttle position into a voltage level signal that can be converted by pulse width modulation circuitry into a pulsed wave form signal that suitably drives a bank of MOSFET, solid state switches so as to control the flow of current through a DC electric motor. The circuit isolates the DC power source from the power drain components in the circuit and communicates vehicle conditions, such as reverse/forward direction and on/off operation, from the vehicle itself to the power controller circuitry.    ADVANTAGE -   Raises reliability while still providing versatility in application. Eliminates much of loss of DC power through resistive heat dissipation.
2006579441|NOVELTY - An impedance correction value calculating section compares the impedance obtained by an impedance calculating section with initial impedance previously obtained from initial state of a battery to calculate an impedance correction value depending on the degree of deterioration of battery. A remaining capacity estimating section calculates and estimates the state of charge (SOC) of the battery.    USE - For grasping change in impedance of battery used in e.g. hybrid electric vehicle, engine-powered vehicle.    ADVANTAGE - Ensures accurate battery management since parameters indicating the state of battery e.g. remaining capacity reflect the change in impedance. Ensures accurate calculation of the remaining capacity by estimating the open circuit voltage and avoiding the influence of cumulative error caused by current integration.    DETAILED DESCRIPTION - An impedance calculating section computes impedance of battery using terminal voltage of battery, open circuit voltage, and current as parameters when variation in current of battery and temperature are respectively within predetermined ranges. A deterioration estimating section estimates the degree of deterioration of the battery.    DESCRIPTION OF DRAWING(S) - The figure shows the flowchart of an impedance calculating process.
2006557701|NOVELTY - A secondary battery comprises a battery case including a case body member made integrally of resin by injection molding, and compartmentalized into a cover member and case body member in a direction of a minimum dimension of the battery case among width, height, and depth, which are perpendicular to one another.    USE - Used as a power source for portable instrument or devices or another power source for electric vehicles    ADVANTAGE - The invention provides an inexpensive secondary battery provided with a battery case (a case body or a shell member) that can be manufactured from resin inexpensively by injection molding. It can prevent leakage of hydrogen gas to the outside.    DETAILED DESCRIPTION - A secondary battery comprises electrode plate groups each having a positive electrode plate, a negative electrode plate, and a separator; and a battery case including a case body member (110) of a rectangular parallelepiped shape having housing parts (115) in which the electrode plate groups are housed respectively; and a cover member (120) that closes insertion openings of the case body member, through which the electrode plate groups are inserted in the housing parts respectively. The case body member is made integrally of resin by injection molding, and the battery case is compartmentalized into the cover member and the case body member in a direction of a minimum dimension of the battery case among width, height, and depth, which are perpendicular to one another.    DESCRIPTION OF DRAWING(S) - The figure is an exploded perspective view of a battery case.    Case body member (110)    Partition walls (112)    Through-holes (112c)    Housing parts (115)    Insertion opening (115b)    Cover member (120)
1990274525|Electrochemical cell having lithium as the electroactive species, a positive electrode, a negative electrode and an electrolyte comprises: a negative electrode which includes a metal silicide; the metal silicide reacts with Li and acts as a reversible Li reservoir during cell operation, and the metal silicide includes Mg2Si or Mn3Si.    USE/ADVANTAGE -   For use as an improved energy storage device for electric vehicles and stationary power plant. The cell has very good kinetics, and a higher theoretical specific energy is obtd. than for the Li-Si binary alloys currently used in such cells.
2004154663|NOVELTY - The apparatus has voltage detection devices (3 (1-n)) to detect voltage at each of cells (11). Two sets of voltage adjustment devices adjust the voltage at each cell to achieve target values based on each voltage value detected by the detection devices. Current bypass circuit (2 (1-n)) bypasses charge current at corresponding cell into a bypass circuit to lower, slow down the speed of the cell.    USE - Used for controlling voltage of a battery pack in a hybrid electric vehicle.    ADVANTAGE - The apparatus minimizes inconsistency among the voltage at cells in conformance to the state of charges of the cells. The discharge capacity of the battery pack is reduced thus prevents cell degradation.    DESCRIPTION OF DRAWING(S) - The drawing shows an overall structure of a vehicle mounted with a battery pack voltage control apparatus.    ) Current bypass circuits (2 (1-n)    ) Voltage detection devices (3 (1-n)    Inverter/converter (6)    Motor (7)    Dynamo electric generator (8)    Engine (9)    Cells (11)
2004746067|NOVELTY - A pair of controllers implement feedback control on a fundamental and higher harmonic wave components of a motor current, flowing to a three-phase alternating current (AC) motor, in respective coordinate systems. An arithmetic unit calculates an AC voltage command value by adding each controller output, by which a three-phase AC voltage is generated by a power converter.    USE - For permanent magnet synchronous motor used as drive motor in electric car.    ADVANTAGE - Conformity of higher harmonic current to corresponding command value is improved.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for motor control method.    DESCRIPTION OF DRAWING(S) - The figure shows a block diagram of a three-phase synchronous motor control apparatus.    subtractors (1a,1b)    adders (4a,4b)    current sensors (9a,9b)
2008K22042|NOVELTY - An anode active material comprises lithium-nickel-cobalt-metal oxide (1). The lithium site occupancy of the lithium site in the crystal is 98.5% or more, and the metal site occupancy of the metal site in the crystal is 95-98%. The site-occupancy is determined by Rietveld analysis.    USE - Anode active material is used as anode for non-aqueous electrolyte secondary battery (claimed) used as power supply for electric vehicles and hybrid vehicles such as gasoline engine and diesel engine. Uses include but are not limited to portable electronic equipments such as notebook personal computer, video camcorders, personal digital assistants and mobile phone terminals.    ADVANTAGE - The anode active material provides battery with excellent charging-discharging characteristics and output characteristic.    DETAILED DESCRIPTION - An anode active material comprises lithium-nickel-cobalt-metal oxide of formula (1). The lithium site occupancy of the lithium site in the crystal is 98.5% or more, and the metal site occupancy of the metal site in the crystal is 95-98%. The site-occupancy is determined by Rietveld analysis. The lithium-nickel-cobalt-metal oxide is of formula: (LixNi1-yCoy)1-zMzO2 (1), where x is 0.98-1.10, y is 0.05-0.4, z is 0.01-0.2 and M is element chosen from aluminum, zinc, titanium and magnesium.
2009G15613|NOVELTY - A voltage across the positive and negative terminals of each battery (1) is determined continuously by a self-discharging circuit (3). If the voltage is a preset value, the battery is self-discharged until the voltage is equal to the preset voltage. The battery is discharged further for a period of time. The time allows the battery to discharge at a preset percentage of a charge capacity.    USE - A method for charging rechargeable battery assemblies connected in series with a battery charger. Uses include but are not limited to vehicle starter, electric bikes, electric motorcycles, and electric or hybrid vehicles.    ADVANTAGE - The method provides a simple self-discharging circuit that monitors the voltage across terminals of each battery and automatically discharges that battery when the voltage reaches a preset parameter during charging, or even after charging. This feature eliminates cell imbalance and increases the performance of the entire battery set.    DESCRIPTION OF DRAWING(S) - The drawing shows a schematic view of a battery assembly with a self-discharging circuit enlarged.    Battery (1)    Self-discharging device (2)    Self-discharging circuit (3)    Transistor (6)    Resistor (7)
2003810421|NOVELTY - A lithium secondary battery is manufactured by mixing polyvinylidene fluoride-based polymer, and polyacrylonitrile or polymethyl methacrylate with a solvent in which a lithium salt is dissolved; heating to obtain a polymer electrolyte composition (I); coating (I) on a first electrode and drying to obtain a polymer electrolyte layer (II)(4); and attaching a second electrode on (II).    USE - The process is used for the manufacture of lithium secondary battery used for cellular communication, satellites, portable computers, and electric vehicles.    ADVANTAGE - The process provides a polymer electrolyte composition having a good mechanical strength and good adhesiveness to an electrode.    DETAILED DESCRIPTION - Manufacture of lithium secondary battery comprises:    (i) mixing a polymer mixture including polyvinylidene fluoride-based polymer, and a polymer comprising polyacrylonitrile or polymethyl methacrylate with a solvent in which a lithium salt is dissolved, the polymer mixture and the solvent being mixed in a ratio of 1:2-10;    (ii) heating the obtained first mixture to obtain a polymer electrolyte composition;    (iii) coating the obtained polymer electrolyte composition on a first electrode which is one of an anode (1, 10) and a cathode (6, 8), and drying to obtain a polymer electrolyte layer (4); and    (iv) attaching a second electrode which is a remaining of the anode and cathode on the polymer electrolyte layer.    An INDEPENDENT CLAIM is included for a method of manufacturing a stacked lithium secondary battery.    DESCRIPTION OF DRAWING(S) - The figure shows the method.    Anode (1, 10)    Polymer electrolyte layer (4)    Cathode (6, 8)
1997153173|The system comprises the enclosure having outer walls defining an inner chamber for housing a battery in it, and a thermally insulating, gas permeable panel disposed adjacent one of the outer walls of the enclosure and having a first surface facing into the inner chamber and a second surface opposite the first surface. The second surface defines a ventilation space between the panel and one of the outer walls for diffusing a low density gas within the inner chamber through the gas permeable panel into the ventilation space.    The exhaust opening in one of the outer walls is in communication with the ventilation space for discharging the low density gas from the ventilation space. One of the outer walls of the enclosure defines the inlet opening in communication with the ventilation space and spaced vertically below the exhaust opening to allow the low density gas within the ventilation space to rise through the space and exit the exhaust opening as ambient air flows through the inlet opening. The upward air flow can be powered by the hydrogen and/or by heating the air within the ventilation space to a temperature greater than ambient temperature.    USE/ADVANTAGE -   Prevents build-up of potentially harmful hydrogen gas in battery enclosure, reducing risk of explosion, especially during battery charging of batteries used in remote cabinets, office buildings or electric vehicles.
1997470181|"      The circuit comprises a programmable reference voltage generator providing a reference voltage which can be varied to account for variations in the load, a transfer function generator connected to the programmable reference voltage generator which varies the reference voltage supplied by the programmable reference voltage generator with variations in current supplied by the battery, a comparator connected to the programmable voltage generator and the battery, and a relay connected to the comparator such that it disconnects the battery from the load when the comparator determines that the reference voltage is greater than the voltage associated with the battery.    A fault indicator raises the voltage associated with the battery necessary to reconnect the load, thereby preventing chatter in the relay. The circuit further comprises a status indicator, which is dual light emitting diode, providing a visible status indication of the circuit. The fault indicator is reset when the battery is recharged, and the transfer function generator includes current to voltage converter which converts the current supplied by battery into voltage and an inverting amplifier connected to the current to current to voltage converter which varies the reference voltage supplied by the programmable reference voltage generator, which is a programmable zener diode.    ADVANTAGE -   Monitors battery terminal under load conditions, disconnects battery from load when measured voltage falls below set minimum, and load may be reconnected when battery voltage is found to be above predetermined minimum level. "
2005391647|NOVELTY - A positive electrode active material consists of complex oxide of lithium and transition metal, and has layered crystal structure. When the positive electrode active material is dispersed in 5-times the amount of pure water of pH 7.2-7.5, the supernatant liquid obtained has pH of 10.0-12.0.    USE - For non-aqueous lithium secondary battery (claimed) used as power supply for mobile telephone, electric vehicle or hybrid vehicle.    ADVANTAGE - The non-aqueous lithium secondary battery using the positive electrode active terminal has low internal resistance and high output characteristics.    DETAILED DESCRIPTION - INDEPENDENT CLAIMS are included for the following: (i) manufacture of positive electrode active material, which involves carrying out wet blending of lithium compound and transition metal compound in predetermined ratio, drying and forming granules, baking at 850-1100degreesC in air, nitrogen or oxygen atmosphere to obtain lithium transition metal complex oxide having layered structure of formula: LiaMnxNiyMzO2, and heat processing the complex oxide at 400-700degreesC in air, nitrogen or oxygen atmosphere; and (ii) non-aqueous lithium secondary battery comprising the positive electrode active material.    M=cobalt or aluminum;    a=1-1.2;    x=0.2-0.5;    y=0.35-0.5;    z=0-0.45;and    x+y+z=1.    DESCRIPTION OF DRAWING(S) - The figure shows the flowchart of the manufacture of positive electrode active material. (Drawing includes non-English language text).
2005525293|NOVELTY - The battery has sealing layer (35) which seals circumference of the collector (13), arranged between the laminated structure of positive electrode layer (15) and negative electrode layer, such that the sealing layer protrudes from the collector to the exterior.    USE - For vehicle such as electric vehicle (EV) and hybrid electric vehicle (HEV).    ADVANTAGE - Reliably prevents the short circuit between the positive and negative electrodes, by using the sealing resin.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for method of manufacturing bipolar battery.    DESCRIPTION OF DRAWING(S) - The figure shows the top view of the bipolar battery.    collector (13)    positive electrode layer (15)    outermost collector layer (25)    sealing layer (35)
1990060297|The electric storage battery has a monitoring device for indicating the state-of-charge of the battery and particularly indicating whether a discharged battery is healthy and capable of being recharged or unhealthy and impending on a state of failure. The monitoring device achieves the foregoing by testing the open circuit voltage of the battery and determining if the voltage of the battery drops below a first preset value after application of a load and subsequently fails to rise above a second preset value after the load has been removed. Also, the monitoring device for the battery includes the capability of sensing when the battery has been placed into a system such as an engine system for an automobile and in response thereto modifying testing certain parameters.    Pref. the monitoring device is made integral with the battery case by providing a receptacle for receiving the device and a pair of connecting arms at least partially embedded in the battery container or cover.    ADVANTAGE -   Easy to mfr.
2004703576|NOVELTY - Anode and cathode tabs (14,16) of the laminated batteries (10) are connected to respective anode and cathode terminals (3,4), so that the thickness of terminals are lesser than the thickness of laminated batteries. The terminals and laminated batteries are inserted between a pair of end plates (2) and the interval between plates is controlled with the terminals according to the thickness of laminated batteries.    USE - Battery pack comprising laminated lithium ion batteries for use as power source of electric vehicle and hybrid car.    ADVANTAGE - The interval between the end plates is controlled to an optimum value, without using exclusive components. Optimum bearings are used according to the thickness of the laminated batteries, hence the battery capability is maintained stably.    DESCRIPTION OF DRAWING(S) - The figure shows a side view of the battery pack in the detached state of one end plate.    end plates (2)    anode terminal (3)    cathode terminal (4)    batteries (10)    anode tab (14)    cathode tab (16)
2006623929|NOVELTY - An obstruction board (31) closes an intake passage (39) by positioning near from the cooling fan (36) and opens the intake passage by positioning far from the cooling fan. The obstruction board is protruded from the inner wall (24) distant from the inlet ports (21m,21n). The intake passage is extended between the inlet ports the and the cooling fan. The inner wall is used for guiding the cooling air to the vertical direction.    USE - For cooling secondary battery mounted in vehicle.    ADVANTAGE - Reduces generation of noise of the cooling structure of the secondary battery.    DESCRIPTION OF DRAWING(S) - The figure shows the sectional view of the cooling structure of secondary battery.    Inlet ports (21m,21n)    Inner wall (24)    Obstruction board (31)    Cooling fan (36)    Intake passage (39)
2000388718|NOVELTY - The electric drive machine unit has at least one rotor (2), a stator unit (3) and two driven shafts (19.1,19.2) at least indirectly coupled to the rotor. The rotor and stator unit are integrated into a housing (4). A compensating gearbox unit (5) connected between the rotor and the driven shafts is integrated into the housing. The driven shafts are coaxial to the rotor's axis of symmetry or rotation axis.    USE - For a direct drive for a vehicle.    ADVANTAGE - Developed to achieve a direct drive whilst occupying little space and achieving high power density.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for an application of the unit for driving two vehicle wheels on a theoretical connecting axis.    DESCRIPTION OF DRAWING(S) - Shows a schematic sectional representation of a drive unit in the form of an a.c. motor with transversal flux guidance    rotor (2)    stator unit (3)    housing (4)    compensating gearbox unit (5)    driven shafts (19.1,19.2)
2000215438|NOVELTY - An air route (42) provided in a window box (40) traces a `U' turn at the end of the window box. A battery box is located in the window box such that one end of the battery box is made to face an air outlet provided in the window box. One of the electrical components (51,52) for cooling is provided in the air route. The air route is connected to an air inlet (41) provided in the window box. DETAILED DESCRIPTION - The air to the air route is passed through the air inlet which is connected to a ventilation fan (50).    USE -   For electric vehicle.    ADVANTAGE -   Reduces length of cooling structure due to `U' bend of the air path. Length of the cooling structure is further shortened, by providing the inlet and the outlet of the air route at same end of the window box. DESCRIPTION OF DRAWING(S) - The figure shows a perspective cross sectional view of the window box provided in the cooling structure. (40) Window box; (41) Air inlet; (42) Air route; (50) Ventilation fan; (51,52) Electric components.
2003280819|NOVELTY - A measuring unit (8) has two terminal connected in parallel to the battery (4). A microprocessor and memory (9,9a) provides a carrier current to a computer (13), via capacitors which pass the memory output (9b) signal and block DC current.    USE - For remote monitoring of battery charge state.    ADVANTAGE - Designed to monitor the batteries of one or more automobiles.    DETAILED DESCRIPTION - The battery charge monitoring system (1) for automobiles (2,3) electrical batteries (4) includes:-    (a) a system for measuring an instantaneous operating value of the battery; a memory (9,9a) to record the measured value;    (b) a computer (13), with input (13a) for the memorized values, designed to pass them to a transmitter;    (c) a radio signal transmitter (14) containing data to be transmitted;    (d) a radio signal receiver (17) designed to receive signal from the transmitter;    (e) a data processor (19) for the received battery data values.    DESCRIPTION OF DRAWING(S) - The drawing shows a schematic of the battery monitoring system.    Vehicles (2,3)    Battery (4)    Battery terminals (5,6)    Battery housing (7)    Voltage measuring unit (8)    Memory (9)    Microprocessor (9a)    Memory output (9b)    Computer (13)    Transmitter/receiver (14)    Antenna (15)    Monitoring unit (16)    Transmitter/receiver (17)    Computer (19)    Memory (20)    Display (21)
2006717425|NOVELTY - The battery consists of a positive electrode (21) made of active material particles containing lithium nickel complex oxide with specific amount of metal such as aluminum, manganese, titanium, magnesium or calcium. The surface position of each particle contains a nickel oxide having nickel chloride type crystal structure or a second lithium nickel complex oxide including metal such as boron, zirconium, tungsten, niobium, tantalum, indium, molybdenum or tin.    USE - For portable information terminal, portable electronic device, domestic small electric power storage apparatus, motor bike, motor vehicle, electric vehicle, hybrid electric vehicle.    ADVANTAGE - The reduction in high-rate characteristics of the battery at low temperature is suppressed by the nickel oxide positioned at the surface of the active material particle.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for manufacturing method of lithium ion battery.    DESCRIPTION OF DRAWING(S) - The figure shows a longitudinal cross-sectional view of the lithium ion battery.    positive electrode (21)    negative electrode (22)    separator (23)    lead (24)    case (28)
2007020400|NOVELTY - The apparatus has a positive-negative electrode, collector lead (14) and terminal (12) to form a stacked structure (11) by solid-state welding. A solid-layer junction is compressed to the thickness less than the surrounding lamination area in the lamination direction.    USE - For e.g. lithium secondary battery and capacitor used in vehicle-mounted power supply, personal computer (PC), etc.    ADVANTAGE - A terminal connected collector lead is provided reliably for external connection.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is included for electrical-storage apparatus manufacturing method.    DESCRIPTION OF DRAWING(S) - The figure shows a cross-sectional view explaining the manufacturing method of electrical-storage apparatus.    stacked structure (11)    terminal (12)    compression area (12a, 14a)    collector lead (14)    pressing structure (20, 21)
2006230188|NOVELTY - A control system has housing (12) adapted to receive unit batteries (11), and having inlet (13) and outlet (14); heat transfer member in contact with the unit batteries, and having a portion exposed to a heat transfer medium duct formed inside the housing; and temperature controller mounted in the heat transfer member adapted to control temperature of the unit batteries.    USE - Used for controlling temperature of secondary battery module (claimed) used in machine motor drives requiring high power sources, such as hybrid electric vehicles.    ADVANTAGE - Capable of controlling the temperature of the battery module, actively responds to exterior environment even in an intense environment and minimizes the size by simplifying the structure.    DESCRIPTION OF DRAWING(S) - The figure is a cross-section of the system.    Battery module (10)    Unit batteries (11)    Housing (12)    Inlet (13)    Outlet (14)    Air duct (15)    Heat sink (20)    Microelectric elements (21)    Temperature sensors (22)    Controller (23)
2004335082|NOVELTY - An electrode group (2) has positive electrode side strip shaped current collection portion (21), and negative electrode side strip shaped current collection portion that are divided into number of connection portions by forming incision (27) or notch with respect to an axial center. Each connection portion is bent at right angle, towards axial center, and the collectors are joined to each connection portion.    USE - Storage battery such as nickel hydrogen storage battery and rechargeable lithium ion battery used for portable electronic equipment such as mobile telephone and notebook personal computer (PC), and for electric machines such as power tool and electric vehicle.    ADVANTAGE - Improves the contact strength of collectors and current collection portions, by a simple structure, thereby preventing generation of spark during welding. Reduces the cost of the battery.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for manufacturing method of storage battery.    DESCRIPTION OF DRAWING(S) - The figure shows the top view of the electrode group of the storage battery. (Drawing includes non-English language text).    electrode group (2)    positive electrode plate (3)    negative electrode plate (4)    positive electrode side strip shaped current collection portion (21)    connection portion (21a)    incision (27)
2004031637|NOVELTY - A current transducer (200) measures the battery current during charging and generates corresponding voltage signal. A voltage-to-pulse width modulation (PWM) signal converter (212) converts the voltage signal into pulse width modulation signal.    USE - For measuring battery current in electric vehicle.    ADVANTAGE - Eliminates the need for additional circuitry such as A/D converter, data bus and controller, since the voltage signal is directly converted into PWM signal.    DESCRIPTION OF DRAWING(S) - The figure shows a block diagram of the battery current measuring system.    current transducer (200)    voltage-to-PWM signal converter (212)    DC-DC converter (214)    triangular wave generator (216)    voltage level detector (218)    open collector transistor circuit (220)
2008L40132|NOVELTY - The apparatus (40) has a memory part (41) equipped with a map set such that torque raises on predetermined rotation speed and sets a torque peak. A control part (42) controls electric current supplied to a motor (11) via cables (28-30) according to the map if the temperature of the cables reaches the allowable temperature. The control part is reset if the temperature of the cables falls to reset temperature.    USE - Control apparatus for a motor of an electric vehicle such as motor vehicle as a propulsion apparatus.    ADVANTAGE - The apparatus suppresses the deterioration in motor performance by specifying small size cable.    DESCRIPTION OF DRAWING(S) - The drawing shows a schematic view of an electric vehicle provided with a control apparatus of a motor.    Motor (11)    Cables (28-30)    Control apparatus (40)    Memory part (41)    Control part (42)
